1;Mts_Tele2;7;14
2;Mts_Mts;6;6
3;Mts_Tele2;4;8
4;Mts_Mts;5;5
5;Mts_Tele2;3;6
6;Mts_Tele2;6;12
7;Mts_Tele2;4;8
8;Mts_Mts;10;10
9;Mts_Yota;3;9
10;Mts_Tele2;6;12
11;Mts_Yota;8;24
12;Mts_Tele2;10;20
13;Mts_Yota;3;9
14;Mts_Tele2;5;10
15;Mts_Tele2;7;14
16;Mts_Mts;4;4
17;Mts_Tele2;6;12
18;Mts_Mts;9;9
19;Mts_Mts;10;10
20;Mts_Tele2;4;8
21;Mts_Mts;3;3
22;Mts_Mts;9;9
23;Mts_Mts;6;6
24;Mts_Yota;1;3
25;Mts_Yota;7;21
26;Mts_Tele2;4;8
27;Mts_Mts;5;5
28;Mts_Tele2;5;10
29;Mts_Yota;7;21
30;Mts_Tele2;4;8
1;Mts_Mts;2;2
2;Mts_Yota;9;27
3;Mts_Yota;7;21
4;Mts_Mts;5;5
5;Mts_Mts;9;9
6;Mts_Mts;9;9
7;Mts_Yota;3;9
8;Mts_Mts;4;4
9;Mts_Mts;3;3
10;Mts_Mts;1;1
11;Mts_Yota;3;9
12;Mts_Mts;8;8
13;Mts_Mts;7;7
14;Mts_Mts;2;2
15;Mts_Mts;5;5
16;Mts_Mts;4;4
17;Mts_Tele2;10;20
18;Mts_Mts;4;4
19;Mts_Yota;5;15
20;Mts_Tele2;8;16
21;Mts_Mts;7;7
22;Mts_Mts;5;5
1;Mts_Mts;10;10
2;Mts_Mts;3;3
3;Mts_Yota;10;30
4;Mts_Tele2;3;6
5;Mts_Mts;1;1
6;Mts_Tele2;5;10
7;Mts_Mts;6;6
8;Mts_Mts;6;6
9;Mts_Mts;4;4
10;Mts_Tele2;4;8
11;Mts_Mts;3;3
12;Mts_Yota;9;27
13;Mts_Mts;6;6
14;Mts_Yota;6;18
15;Mts_Tele2;5;10
16;Mts_Tele2;6;12
17;Mts_Mts;3;3
18;Mts_Tele2;9;18
19;Mts_Yota;8;24
20;Mts_Mts;3;3
21;Mts_Yota;9;27
22;Mts_Mts;3;3
23;Mts_Tele2;9;18
24;Mts_Yota;1;3
25;Mts_Mts;6;6
26;Mts_Yota;2;6
27;Mts_Yota;4;12
28;Mts_Tele2;7;14
29;Mts_Yota;4;12
30;Mts_Yota;4;12
1;Mts_Mts;6;6
2;Mts_Tele2;1;2
3;Mts_Yota;5;15
4;Mts_Tele2;8;16
5;Mts_Mts;1;1
6;Mts_Yota;7;21
7;Mts_Yota;1;3
8;Mts_Yota;1;3
9;Mts_Mts;9;9
10;Mts_Mts;9;9
11;Mts_Tele2;8;16
12;Mts_Mts;10;10
13;Mts_Yota;8;24
14;Mts_Mts;10;10
15;Mts_Mts;7;7
16;Mts_Yota;2;6
17;Mts_Mts;4;4
18;Mts_Mts;6;6
19;Mts_Mts;8;8
1;Mts_Yota;8;24
2;Mts_Yota;7;21
3;Mts_Tele2;5;10
4;Mts_Yota;5;15
5;Mts_Mts;10;10
6;Mts_Mts;1;1
7;Mts_Mts;1;1
8;Mts_Tele2;5;10
9;Mts_Mts;8;8
10;Mts_Mts;7;7
11;Mts_Yota;8;24
12;Mts_Tele2;6;12
13;Mts_Yota;7;21
14;Mts_Yota;1;3
15;Mts_Mts;1;1
16;Mts_Yota;6;18
17;Mts_Tele2;4;8
18;Mts_Mts;1;1
19;Mts_Mts;8;8
20;Mts_Mts;8;8
21;Mts_Mts;1;1
22;Mts_Mts;2;2
23;Mts_Tele2;10;20
24;Mts_Yota;3;9
25;Mts_Mts;4;4
26;Mts_Mts;2;2
27;Mts_Mts;4;4
28;Mts_Mts;10;10
29;Mts_Tele2;5;10
30;Mts_Mts;9;9
